,Id,DateTime,LoanSerialNumber,IssuedDate,UserId,MainDebt,Status,Scor_Scorista,Scor_Scorista_Issued,FPD_30,Surplus_insur_60,Surplus_60,ltv_60,DPD_20_75,IsIssued
8913,8913,2024-01-07 09:00:00,0,2024-01-07 09:00:00,USER-8913,19681.164614911944,Rejected,717.5981062718068,636.775242467035,,,,,,0
8914,8914,2024-01-07 10:00:00,0,2024-01-07 10:00:00,USER-8914,21133.68297181579,LoanReturned,303.0628733430137,653.46317996903,0.0,0.863630461825197,0.11087396840592428,1.1870827832989033,0.0,1
8915,8915,2024-01-07 11:00:00,0,2024-01-07 11:00:00,USER-8915,15252.170163473507,Rejected,673.4469641349361,747.4224507703743,,,,,,0
8916,8916,2024-01-07 12:00:00,0,2024-01-07 12:00:00,USER-8916,11280.196972693366,Cancellation,569.0745807695084,457.8054365854056,,,,,,0
8917,8917,2024-01-07 13:00:00,0,2024-01-07 13:00:00,USER-8917,24575.636525768976,Cancellation,507.2194196854937,672.38743928891,,,,,,0
8918,8918,2024-01-07 14:00:00,0,2024-01-07 14:00:00,USER-8918,15353.03740583785,Cancellation,487.29513636547426,708.8247320208025,,,,,,0
8919,8919,2024-01-07 15:00:00,0,2024-01-07 15:00:00,USER-8919,29846.01376897123,Rejected,395.08152242334324,392.84823052996643,,,,,,0
8920,8920,2024-01-07 16:00:00,0,2024-01-07 16:00:00,USER-8920,14256.496653773278,Rejected,483.83864551173167,826.3867812843429,,,,,,0
8921,8921,2024-01-07 17:00:00,0,2024-01-07 17:00:00,USER-8921,2972.008225779744,Rejected,515.2801596607051,486.989574578473,,,,,,0
8922,8922,2024-01-07 18:00:00,0,2024-01-07 18:00:00,USER-8922,20794.7659756124,Rejected,540.5969056836592,692.5395245649229,,,,,,0
8923,8923,2024-01-07 19:00:00,0,2024-01-07 19:00:00,USER-8923,2352.602076848521,Rejected,669.7653512726401,714.7110694572353,,,,,,0
8924,8924,2024-01-07 20:00:00,0,2024-01-07 20:00:00,USER-8924,8264.546309656396,Rejected,549.4640606826526,577.2170056185066,,,,,,0
8925,8925,2024-01-07 21:00:00,0,2024-01-07 21:00:00,USER-8925,11258.409330617196,Rejected,737.9563673228429,370.79451837196746,,,,,,0
8926,8926,2024-01-07 22:00:00,0,2024-01-07 22:00:00,USER-8926,22445.023983018502,Rejected,651.855898558106,451.6146128296672,,,,,,0
8927,8927,2024-01-07 23:00:00,0,2024-01-07 23:00:00,USER-8927,15332.841865820772,LoanReturned,404.2783937217491,428.8358237807994,1.0,1.2285741280425317,1.186064206625216,1.110494651825781,0.0,1
8928,8928,2024-01-08 00:00:00,0,2024-01-08 00:00:00,USER-8928,1830.7320079974418,Rejected,452.4452450237824,585.2532814546735,,,,,,0
8929,8929,2024-01-08 01:00:00,4,2024-01-08 01:00:00,USER-8929,18888.645687001743,Cancellation,343.587052542762,443.69787904835385,,,,,,0
8930,8930,2024-01-08 02:00:00,0,2024-01-08 02:00:00,USER-8930,12931.650885373208,Cancellation,820.1469652078272,600.7237623267888,,,,,,0
8931,8931,2024-01-08 03:00:00,0,2024-01-08 03:00:00,USER-8931,27733.200789046106,Rejected,787.6027646760966,458.5137149128682,,,,,,0
8932,8932,2024-01-08 04:00:00,0,2024-01-08 04:00:00,USER-8932,15487.307023066827,Rejected,346.6379239980154,300.538523522295,,,,,,0
8933,8933,2024-01-08 05:00:00,0,2024-01-08 05:00:00,USER-8933,21560.27923224083,Cancellation,615.741808716103,499.79120358043633,,,,,,0
8934,8934,2024-01-08 06:00:00,0,2024-01-08 06:00:00,USER-8934,7347.186277556859,Rejected,828.2210003734502,633.7679692540339,,,,,,0
8935,8935,2024-01-08 07:00:00,0,2024-01-08 07:00:00,USER-8935,23068.233371417944,Rejected,710.9285344703856,725.5332270955221,,,,,,0
8936,8936,2024-01-08 08:00:00,0,2024-01-08 08:00:00,USER-8936,21907.7040040265,Rejected,570.4967066838699,315.6004535389862,,,,,,0
8937,8937,2024-01-08 09:00:00,1,2024-01-08 09:00:00,USER-8937,27218.369547697937,Rejected,432.60664389864917,442.072150372126,,,,,,0
8938,8938,2024-01-08 10:00:00,0,2024-01-08 10:00:00,USER-8938,1980.8276098567771,Rejected,453.4703912947126,842.0041660262171,,,,,,0
8939,8939,2024-01-08 11:00:00,0,2024-01-08 11:00:00,USER-8939,13977.520230906084,Cancellation,704.9308750692484,443.9984636918025,,,,,,0
8940,8940,2024-01-08 12:00:00,0,2024-01-08 12:00:00,USER-8940,20695.506679449274,Cancellation,729.3164002841156,727.458711096139,,,,,,0
8941,8941,2024-01-08 13:00:00,0,2024-01-08 13:00:00,USER-8941,3759.753102326236,LoanReturned,590.7813283932879,580.1554901241494,0.0,0.7767011423232143,1.0771290295484959,0.7311516492862451,0.0,1
8942,8942,2024-01-08 14:00:00,0,2024-01-08 14:00:00,USER-8942,12907.51794731846,Rejected,366.52178583418765,367.1956912304445,,,,,,0
8943,8943,2024-01-08 15:00:00,1,2024-01-08 15:00:00,USER-8943,28322.251488919665,Rejected,813.627605494627,653.8700709472794,,,,,,0
8944,8944,2024-01-08 16:00:00,0,2024-01-08 16:00:00,USER-8944,13642.10023584272,Rejected,764.6195040117042,831.4874687399035,,,,,,0
8945,8945,2024-01-08 17:00:00,0,2024-01-08 17:00:00,USER-8945,29576.738720938312,Rejected,377.2963284650826,787.7559680119491,,,,,,0
8946,8946,2024-01-08 18:00:00,0,2024-01-08 18:00:00,USER-8946,2648.332771314769,Rejected,331.20017099586875,679.6610333112885,,,,,,0
8947,8947,2024-01-08 19:00:00,1,2024-01-08 19:00:00,USER-8947,21817.06350808585,LoanReturned,594.7272255123535,581.6815468190384,0.0,0.37197300671162375,0.32091718076123665,0.7158163390270775,0.0,1
8948,8948,2024-01-08 20:00:00,0,2024-01-08 20:00:00,USER-8948,17849.470851199814,Cancellation,456.27843975123926,475.6331530522515,,,,,,0
8949,8949,2024-01-08 21:00:00,0,2024-01-08 21:00:00,USER-8949,15515.650636831637,Rejected,455.7873401780124,496.33164461154166,,,,,,0
8950,8950,2024-01-08 22:00:00,0,2024-01-08 22:00:00,USER-8950,29154.574643065273,Rejected,347.97187601272645,490.41370748789825,,,,,,0
8951,8951,2024-01-08 23:00:00,0,2024-01-08 23:00:00,USER-8951,4759.861614242731,Rejected,824.3622093992631,807.1450894227991,,,,,,0
8952,8952,2024-01-09 00:00:00,0,2024-01-09 00:00:00,USER-8952,26983.969598746487,Rejected,756.5915528129145,416.2218524656404,,,,,,0
8953,8953,2024-01-09 01:00:00,0,2024-01-09 01:00:00,USER-8953,21045.971922961697,Rejected,362.60902553175424,507.91641292618056,,,,,,0
8954,8954,2024-01-09 02:00:00,0,2024-01-09 02:00:00,USER-8954,8510.886125689349,Rejected,782.1293222079566,537.579779593076,,,,,,0
8955,8955,2024-01-09 03:00:00,0,2024-01-09 03:00:00,USER-8955,27148.405223336507,Cancellation,675.6258307797253,524.8955474563991,,,,,,0
8956,8956,2024-01-09 04:00:00,0,2024-01-09 04:00:00,USER-8956,13449.552617969384,Rejected,478.99262250573474,302.3090363122858,,,,,,0
8957,8957,2024-01-09 05:00:00,0,2024-01-09 05:00:00,USER-8957,24612.592514119056,LoanReturned,779.1878049283225,449.03546730357493,1.0,0.21071895463924947,0.44768135790920677,1.0046678998438765,1.0,1
8958,8958,2024-01-09 06:00:00,0,2024-01-09 06:00:00,USER-8958,12276.258994374599,Cancellation,628.9122032800772,574.2127039055902,,,,,,0
8959,8959,2024-01-09 07:00:00,0,2024-01-09 07:00:00,USER-8959,25676.99399556399,Cancellation,766.7684143839124,718.2713233290261,,,,,,0
8960,8960,2024-01-09 08:00:00,0,2024-01-09 08:00:00,USER-8960,19462.24443490641,Rejected,558.0973584679889,613.210691959323,,,,,,0
8961,8961,2024-01-09 09:00:00,0,2024-01-09 09:00:00,USER-8961,5090.352373928088,Rejected,575.3580720890052,511.6741025215399,,,,,,0
8962,8962,2024-01-09 10:00:00,0,2024-01-09 10:00:00,USER-8962,19840.2317406163,Rejected,460.0555161760259,665.827482294286,,,,,,0
8963,8963,2024-01-09 11:00:00,0,2024-01-09 11:00:00,USER-8963,6548.998118354306,Rejected,513.2309805695895,666.2412643312005,,,,,,0
8964,8964,2024-01-09 12:00:00,0,2024-01-09 12:00:00,USER-8964,12945.756208930718,LoanReturned,612.2636380205217,436.35857551184324,0.0,0.23175494204894453,1.2105030672578108,0.7340211317465549,0.0,1
8965,8965,2024-01-09 13:00:00,0,2024-01-09 13:00:00,USER-8965,5938.571943308978,Rejected,820.8825730397396,357.07578094495824,,,,,,0
8966,8966,2024-01-09 14:00:00,0,2024-01-09 14:00:00,USER-8966,1638.467354346439,Rejected,630.0647679824741,741.7509295905425,,,,,,0
8967,8967,2024-01-09 15:00:00,0,2024-01-09 15:00:00,USER-8967,7144.709644048768,Rejected,381.0580054792165,591.3803086335308,,,,,,0
8968,8968,2024-01-09 16:00:00,0,2024-01-09 16:00:00,USER-8968,16554.788687999644,LoanReturned,303.8479020120677,397.0886190709544,0.0,0.036253716962876846,1.1600067645271617,0.6760023742150835,0.0,1
8969,8969,2024-01-09 17:00:00,0,2024-01-09 17:00:00,USER-8969,14965.268065543034,Rejected,768.043320529774,444.1390861783429,,,,,,0
8970,8970,2024-01-09 18:00:00,0,2024-01-09 18:00:00,USER-8970,15543.415770545847,Cancellation,500.3789828513842,721.5334709212204,,,,,,0
8971,8971,2024-01-09 19:00:00,0,2024-01-09 19:00:00,USER-8971,8182.919474951438,Rejected,473.2312668019081,659.2998115338805,,,,,,0
8972,8972,2024-01-09 20:00:00,0,2024-01-09 20:00:00,USER-8972,20869.6748178114,Rejected,740.4021176183101,819.8416102198597,,,,,,0
8973,8973,2024-01-09 21:00:00,0,2024-01-09 21:00:00,USER-8973,21423.635317790027,Rejected,819.9503644994095,555.7210781664498,,,,,,0
8974,8974,2024-01-09 22:00:00,0,2024-01-09 22:00:00,USER-8974,11381.066941230301,Cancellation,711.424798593576,328.7026464298104,,,,,,0
8975,8975,2024-01-09 23:00:00,0,2024-01-09 23:00:00,USER-8975,26553.932565751056,Cancellation,395.61602210128774,685.2325770824477,,,,,,0
8976,8976,2024-01-10 00:00:00,0,2024-01-10 00:00:00,USER-8976,19676.67328243089,Cancellation,515.2580614750732,440.2009152328169,,,,,,0
8977,8977,2024-01-10 01:00:00,0,2024-01-10 01:00:00,USER-8977,21678.13898250032,Rejected,717.6692038391074,478.1200044016689,,,,,,0
8978,8978,2024-01-10 02:00:00,0,2024-01-10 02:00:00,USER-8978,9042.857620229242,Rejected,798.8091980688152,408.1565395717224,,,,,,0
8979,8979,2024-01-10 03:00:00,0,2024-01-10 03:00:00,USER-8979,1017.7374195120242,Rejected,849.2300351723131,469.914469752787,,,,,,0
8980,8980,2024-01-10 04:00:00,0,2024-01-10 04:00:00,USER-8980,26095.89275096118,Rejected,581.3584989260022,756.2142615874164,,,,,,0
8981,8981,2024-01-10 05:00:00,0,2024-01-10 05:00:00,USER-8981,24850.307152814446,Cancellation,752.3886500880724,617.1923177559779,,,,,,0
8982,8982,2024-01-10 06:00:00,0,2024-01-10 06:00:00,USER-8982,4572.564753242076,Cancellation,325.64740352756127,360.03455879980487,,,,,,0
8983,8983,2024-01-10 07:00:00,0,2024-01-10 07:00:00,USER-8983,11849.048913732888,Cancellation,457.2036123652324,622.6320203653606,,,,,,0
8984,8984,2024-01-10 08:00:00,0,2024-01-10 08:00:00,USER-8984,20178.839943268893,Rejected,504.3323718411191,648.4598455545885,,,,,,0
8985,8985,2024-01-10 09:00:00,0,2024-01-10 09:00:00,USER-8985,19911.21485934312,Rejected,836.5381149050418,786.6530302110782,,,,,,0
8986,8986,2024-01-10 10:00:00,0,2024-01-10 10:00:00,USER-8986,25950.159709448137,Rejected,301.8665065181733,772.8049939786927,,,,,,0
8987,8987,2024-01-10 11:00:00,2,2024-01-10 11:00:00,USER-8987,5067.7766874274275,LoanReturned,469.4114057694262,334.58131393188324,1.0,0.9399338710497874,1.2206492360008894,1.1857695928490837,0.0,1
8988,8988,2024-01-10 12:00:00,0,2024-01-10 12:00:00,USER-8988,13468.252685768444,Cancellation,811.7267427870971,776.683952237018,,,,,,0
8989,8989,2024-01-10 13:00:00,0,2024-01-10 13:00:00,USER-8989,3819.5081198663183,Cancellation,468.6730292742062,327.9866037051541,,,,,,0
8990,8990,2024-01-10 14:00:00,0,2024-01-10 14:00:00,USER-8990,12298.262204720217,Rejected,423.7867211980173,384.7670913169534,,,,,,0
8991,8991,2024-01-10 15:00:00,0,2024-01-10 15:00:00,USER-8991,1438.115922043427,Rejected,701.5486812897909,361.3525011417588,,,,,,0
8992,8992,2024-01-10 16:00:00,0,2024-01-10 16:00:00,USER-8992,27049.918888193683,Cancellation,709.936391149926,399.9334823422469,,,,,,0
8993,8993,2024-01-10 17:00:00,0,2024-01-10 17:00:00,USER-8993,16284.275908031752,Cancellation,559.6978354561297,741.7940968296296,,,,,,0
8994,8994,2024-01-10 18:00:00,0,2024-01-10 18:00:00,USER-8994,25644.265563268254,Rejected,820.8046084259828,677.3656395593918,,,,,,0
8995,8995,2024-01-10 19:00:00,0,2024-01-10 19:00:00,USER-8995,2737.236329097549,Rejected,411.488893748013,677.8293405305776,,,,,,0
8996,8996,2024-01-10 20:00:00,0,2024-01-10 20:00:00,USER-8996,7596.285203714699,Cancellation,802.3787086887786,807.1701902734333,,,,,,0
8997,8997,2024-01-10 21:00:00,4,2024-01-10 21:00:00,USER-8997,8522.019861414237,Rejected,715.5294420889127,515.5180678419829,,,,,,0
8998,8998,2024-01-10 22:00:00,0,2024-01-10 22:00:00,USER-8998,12214.053344524853,Cancellation,502.51458746972605,301.80809371171745,,,,,,0
8999,8999,2024-01-10 23:00:00,1,2024-01-10 23:00:00,USER-8999,24283.124799528836,Rejected,743.7997408478557,651.8726486379364,,,,,,0
9000,9000,2024-01-11 00:00:00,1,2024-01-11 00:00:00,USER-9000,12210.178338213287,Cancellation,373.26119702756466,777.4409125341069,,,,,,0
9001,9001,2024-01-11 01:00:00,0,2024-01-11 01:00:00,USER-9001,6934.952359743483,Cancellation,372.040371256275,836.9430993085747,,,,,,0
9002,9002,2024-01-11 02:00:00,0,2024-01-11 02:00:00,USER-9002,2884.717549824284,LoanReturned,811.4654617860733,500.1410016737837,0.0,0.22288016493580762,0.48336426733771914,0.8959971664487301,0.0,1
9003,9003,2024-01-11 03:00:00,0,2024-01-11 03:00:00,USER-9003,3305.2607022279362,Cancellation,352.12927931497643,752.1837036437021,,,,,,0
9004,9004,2024-01-11 04:00:00,0,2024-01-11 04:00:00,USER-9004,23041.368972868346,Rejected,302.24378376717254,767.0752428862633,,,,,,0
9005,9005,2024-01-11 05:00:00,0,2024-01-11 05:00:00,USER-9005,13899.286740062358,Rejected,513.9667703716962,379.4408125979834,,,,,,0
9006,9006,2024-01-11 06:00:00,0,2024-01-11 06:00:00,USER-9006,22059.252538000444,Rejected,357.11803593767024,647.3242053906159,,,,,,0
9007,9007,2024-01-11 07:00:00,0,2024-01-11 07:00:00,USER-9007,20786.326531147228,Rejected,774.6700712843381,395.2270545274781,,,,,,0
9008,9008,2024-01-11 08:00:00,0,2024-01-11 08:00:00,USER-9008,4925.511391047476,LoanReturned,807.4814323936131,545.6469499845316,1.0,1.47168717959986,1.454356775209992,1.0337483348784609,0.0,1
9009,9009,2024-01-11 09:00:00,0,2024-01-11 09:00:00,USER-9009,5143.750091575749,Cancellation,565.334500396027,783.5968055631247,,,,,,0
9010,9010,2024-01-11 10:00:00,0,2024-01-11 10:00:00,USER-9010,22904.918447589884,Rejected,534.0093431555204,734.2069116866126,,,,,,0
9011,9011,2024-01-11 11:00:00,0,2024-01-11 11:00:00,USER-9011,21916.7805110771,Rejected,596.4716023192506,613.6867013674607,,,,,,0
9012,9012,2024-01-11 12:00:00,0,2024-01-11 12:00:00,USER-9012,11962.892239355,Cancellation,424.40704366474245,744.7900403887228,,,,,,0
9013,9013,2024-01-11 13:00:00,0,2024-01-11 13:00:00,USER-9013,3245.2456366523625,Rejected,463.88122378118476,384.0551298642089,,,,,,0
9014,9014,2024-01-11 14:00:00,0,2024-01-11 14:00:00,USER-9014,1350.8426292551137,Rejected,355.5374437662026,407.20565217264596,,,,,,0
9015,9015,2024-01-11 15:00:00,0,2024-01-11 15:00:00,USER-9015,9356.5515343906,Cancellation,545.5475501112498,414.87563535631574,,,,,,0
9016,9016,2024-01-11 16:00:00,0,2024-01-11 16:00:00,USER-9016,1267.4459340295812,Rejected,636.4303923935126,726.8074554680334,,,,,,0
9017,9017,2024-01-11 17:00:00,0,2024-01-11 17:00:00,USER-9017,7672.106012007399,Rejected,811.6230539153811,790.0310274968689,,,,,,0
9018,9018,2024-01-11 18:00:00,0,2024-01-11 18:00:00,USER-9018,13165.521466128817,Cancellation,706.490243844717,609.5599762422029,,,,,,0
9019,9019,2024-01-11 19:00:00,0,2024-01-11 19:00:00,USER-9019,4521.057194046672,Cancellation,697.6850534542527,826.8843936046214,,,,,,0
9020,9020,2024-01-11 20:00:00,0,2024-01-11 20:00:00,USER-9020,4024.054977114841,Rejected,469.3994291517562,700.4166381630033,,,,,,0
9021,9021,2024-01-11 21:00:00,0,2024-01-11 21:00:00,USER-9021,26996.68563584336,LoanReturned,788.5613136305244,610.0261086121259,0.0,1.6709257919356204,1.0730073440609567,0.9991384717843235,0.0,1
9022,9022,2024-01-11 22:00:00,0,2024-01-11 22:00:00,USER-9022,17978.630841663788,Cancellation,820.8256331739988,636.374789769001,,,,,,0
9023,9023,2024-01-11 23:00:00,0,2024-01-11 23:00:00,USER-9023,28099.21491612066,Rejected,812.7446150981203,767.2437842855296,,,,,,0
9024,9024,2024-01-12 00:00:00,0,2024-01-12 00:00:00,USER-9024,11028.958749784697,Rejected,321.3416645884118,349.5993890814918,,,,,,0
9025,9025,2024-01-12 01:00:00,0,2024-01-12 01:00:00,USER-9025,20637.20318254573,LoanIssued,632.3928499672118,392.40961784911167,0.0,0.842976835527828,0.09780118109513208,1.028868196255079,0.0,1
9026,9026,2024-01-12 02:00:00,0,2024-01-12 02:00:00,USER-9026,6936.058564031921,Rejected,653.7738081489123,446.4622410762949,,,,,,0
9027,9027,2024-01-12 03:00:00,0,2024-01-12 03:00:00,USER-9027,18931.869201118294,Rejected,462.28583811907697,792.1267207946662,,,,,,0
9028,9028,2024-01-12 04:00:00,13,2024-01-12 04:00:00,USER-9028,4757.986170289548,LoanReturned,845.8267007368614,819.7197341163604,1.0,0.7644457081152257,0.7166022810164161,1.1323729833284801,0.0,1
9029,9029,2024-01-12 05:00:00,0,2024-01-12 05:00:00,USER-9029,1060.338536112287,Rejected,460.1531023502074,495.893801657764,,,,,,0
9030,9030,2024-01-12 06:00:00,0,2024-01-12 06:00:00,USER-9030,28014.422240877793,Rejected,419.1364119995807,808.1214743061837,,,,,,0
9031,9031,2024-01-12 07:00:00,0,2024-01-12 07:00:00,USER-9031,17091.936909081072,Cancellation,566.2801077437555,600.7662905319319,,,,,,0
9032,9032,2024-01-12 08:00:00,0,2024-01-12 08:00:00,USER-9032,27881.279220679146,Rejected,477.7310588736889,560.3005592983177,,,,,,0
9033,9033,2024-01-12 09:00:00,0,2024-01-12 09:00:00,USER-9033,10681.114187360088,Rejected,808.2162029284693,758.0205728612799,,,,,,0
9034,9034,2024-01-12 10:00:00,0,2024-01-12 10:00:00,USER-9034,10505.796005690947,Rejected,542.0422022231251,600.3458902872173,,,,,,0
9035,9035,2024-01-12 11:00:00,0,2024-01-12 11:00:00,USER-9035,12618.99505141792,Rejected,525.5822550699208,549.9652643773344,,,,,,0
9036,9036,2024-01-12 12:00:00,0,2024-01-12 12:00:00,USER-9036,21475.18853478688,Rejected,644.2241715596751,308.77992734868405,,,,,,0
9037,9037,2024-01-12 13:00:00,0,2024-01-12 13:00:00,USER-9037,17408.450391399052,Cancellation,344.61306918811783,307.09371432214954,,,,,,0
9038,9038,2024-01-12 14:00:00,0,2024-01-12 14:00:00,USER-9038,27835.29230587442,LoanReturned,716.203120749087,645.1752700684538,0.0,0.5917232081921939,0.9968205682089037,0.8505378330256881,0.0,1
9039,9039,2024-01-12 15:00:00,0,2024-01-12 15:00:00,USER-9039,1737.7861328407412,Rejected,722.6193519926793,340.3793119658039,,,,,,0
9040,9040,2024-01-12 16:00:00,0,2024-01-12 16:00:00,USER-9040,21537.682201203555,Rejected,560.7142091002172,705.3199198049447,,,,,,0
9041,9041,2024-01-12 17:00:00,0,2024-01-12 17:00:00,USER-9041,10579.502991630075,Rejected,825.6338675502355,642.287804810601,,,,,,0
9042,9042,2024-01-12 18:00:00,4,2024-01-12 18:00:00,USER-9042,6226.775902735374,Rejected,618.6365109376612,551.7512429916849,,,,,,0
9043,9043,2024-01-12 19:00:00,0,2024-01-12 19:00:00,USER-9043,15801.47305308287,Rejected,682.380049834745,690.3920037114276,,,,,,0
9044,9044,2024-01-12 20:00:00,0,2024-01-12 20:00:00,USER-9044,15646.849741219883,Cancellation,808.3897255267057,846.1892394581967,,,,,,0
9045,9045,2024-01-12 21:00:00,0,2024-01-12 21:00:00,USER-9045,4973.319831964423,Cancellation,666.4899388836358,435.49622549788626,,,,,,0
9046,9046,2024-01-12 22:00:00,0,2024-01-12 22:00:00,USER-9046,6854.985627853805,LoanReturned,537.504304249051,606.3806350809933,0.0,1.0846458073659002,0.2529752885205381,1.0273647254830742,0.0,1
9047,9047,2024-01-12 23:00:00,0,2024-01-12 23:00:00,USER-9047,12836.775282145092,Cancellation,313.6241465982316,763.570748413954,,,,,,0
9048,9048,2024-01-13 00:00:00,2,2024-01-13 00:00:00,USER-9048,12855.530959377145,Rejected,700.5646235974951,309.2811974968678,,,,,,0
9049,9049,2024-01-13 01:00:00,0,2024-01-13 01:00:00,USER-9049,10209.186048970856,Cancellation,830.6763063805748,411.92958078638173,,,,,,0
9050,9050,2024-01-13 02:00:00,0,2024-01-13 02:00:00,USER-9050,5307.809393789447,Cancellation,558.6293179447966,586.5272608879393,,,,,,0
9051,9051,2024-01-13 03:00:00,0,2024-01-13 03:00:00,USER-9051,1126.836693928406,LoanReturned,486.87275078354526,603.7353137128753,0.0,1.033646056425019,1.3526533899897615,1.05776968402615,1.0,1
9052,9052,2024-01-13 04:00:00,0,2024-01-13 04:00:00,USER-9052,29136.816810412598,Rejected,585.5926845275781,347.48329522879675,,,,,,0
9053,9053,2024-01-13 05:00:00,0,2024-01-13 05:00:00,USER-9053,28361.477661413883,Rejected,700.6404631265625,524.0862391165269,,,,,,0
9054,9054,2024-01-13 06:00:00,0,2024-01-13 06:00:00,USER-9054,15025.86099610792,Rejected,300.3797609651271,585.8816168923995,,,,,,0
9055,9055,2024-01-13 07:00:00,2,2024-01-13 07:00:00,USER-9055,29856.500844975166,Cancellation,787.9664475025195,532.6366343456896,,,,,,0
9056,9056,2024-01-13 08:00:00,0,2024-01-13 08:00:00,USER-9056,20535.975592685052,Rejected,787.499572823077,685.3279406920863,,,,,,0
9057,9057,2024-01-13 09:00:00,0,2024-01-13 09:00:00,USER-9057,2996.8685906187047,Cancellation,597.7138634847898,724.2501387544021,,,,,,0
9058,9058,2024-01-13 10:00:00,0,2024-01-13 10:00:00,USER-9058,4413.827773396193,LoanReturned,367.30832139658435,553.1438905912273,0.0,0.5837496055763319,1.13116305172565,1.1624692098472145,0.0,1
