date,sku,category,sales_units,sales_revenue
2024-12-31,SKU_062,Плащи,28,253087.06247323396
2024-12-31,SKU_063,Жакеты,41,452853.0848509288
2024-12-31,SKU_064,Куртки,138,686018.7391043556
2024-12-31,SKU_065,Куртки,128,547124.9986876377
2024-12-31,SKU_066,Плащи,29,428277.4654351972
2024-12-31,SKU_067,Куртки,109,950073.0579310274
2024-12-31,SKU_068,Куртки,124,668456.6298266194
2024-12-31,SKU_069,Плащи,27,403685.0486150314
2024-12-31,SKU_070,Плащи,39,567467.6111034183
2024-12-31,SKU_071,Пальто,113,1046133.0833488264
2024-12-31,SKU_072,Жакеты,57,768033.5303033007
2024-12-31,SKU_073,Жакеты,61,271644.7369147138
2024-12-31,SKU_074,Куртки,130,731292.5858807875
2024-12-31,SKU_075,Жакеты,47,521918.6341133632
2024-12-31,SKU_076,Куртки,132,1716870.5200809329
2024-12-31,SKU_077,Пальто,81,1063709.4793476313
2024-12-31,SKU_078,Плащи,31,225016.7752302426
2024-12-31,SKU_079,Плащи,29,392689.32723288186
2024-12-31,SKU_080,Плащи,36,470234.51402319595
2024-12-31,SKU_081,Жакеты,49,693999.4913187436
2024-12-31,SKU_082,Пальто,98,1196523.9895191642
2024-12-31,SKU_083,Жакеты,47,502751.82363039366
2024-12-31,SKU_084,Жакеты,48,458348.4517763477
2024-12-31,SKU_085,Пальто,92,629250.1888078448
2024-12-31,SKU_086,Пальто,97,1379508.2709392584
2024-12-31,SKU_087,Пальто,85,1245898.5396146255
2024-12-31,SKU_088,Пальто,88,500805.59509966074
2024-12-31,SKU_089,Плащи,23,137303.79424297364
2024-12-31,SKU_090,Пуховики,128,1064061.285967481
2024-12-31,SKU_091,Пуховики,122,955200.6907761883
2024-12-31,SKU_092,Пальто,106,1582362.383477711
2024-12-31,SKU_093,Пуховики,128,548739.6204551028
2024-12-31,SKU_094,Пуховики,139,310662.1820532462
2024-12-31,SKU_095,Пальто,93,783117.5016567725
2024-12-31,SKU_096,Пуховики,144,622756.1116623275
2024-12-31,SKU_097,Жакеты,39,263799.67378351
2024-12-31,SKU_098,Куртки,109,1272489.6311711487
2024-12-31,SKU_099,Куртки,119,1353294.0628180439
2024-12-31,SKU_100,Пальто,79,474378.4332324037
2024-12-31,SKU_101,Плащи,21,190113.4829414875
2024-12-31,SKU_102,Пальто,103,887302.0488870996
2024-12-31,SKU_103,Плащи,35,359531.3412745824
2024-12-31,SKU_104,Куртки,126,662256.4588759468
2024-12-31,SKU_105,Пальто,97,937827.1387738457
2024-12-31,SKU_106,Жакеты,52,765731.5721939061
2024-12-31,SKU_107,Пуховики,141,1174198.3663746812
2024-12-31,SKU_108,Плащи,23,316923.5375278476
2024-12-31,SKU_109,Пуховики,142,1085891.9987322513
2024-12-31,SKU_110,Пуховики,148,969550.856404556
2024-12-31,SKU_111,Пальто,98,1017861.6832269396
2024-12-31,SKU_112,Пуховики,114,1219345.4564207136
2024-12-31,SKU_113,Жакеты,54,714645.630680476
2024-12-31,SKU_114,Пуховики,135,673975.1457639296
2024-12-31,SKU_115,Пальто,92,781035.2823421637
2024-12-31,SKU_116,Жакеты,44,415186.40194765275
2024-12-31,SKU_117,Куртки,110,1319032.2404580219
2024-12-31,SKU_118,Пуховики,143,367059.4116914923
2024-12-31,SKU_119,Пальто,75,1119686.7480274076
2024-12-31,SKU_120,Куртки,131,1062315.507326576
2024-12-31,SKU_121,Куртки,141,794434.1065134584
2024-12-31,SKU_122,Плащи,39,525931.4692889933
2024-12-31,SKU_123,Жакеты,45,527415.4827299871
2024-12-31,SKU_124,Пуховики,114,1640452.4772894988
2024-12-31,SKU_125,Пальто,90,566977.856464501
2024-12-31,SKU_126,Плащи,25,229648.61422153423
2024-12-31,SKU_127,Жакеты,44,415351.29236571956
2024-12-31,SKU_128,Плащи,27,398096.385884332
2024-12-31,SKU_129,Жакеты,42,125139.055779346
2024-12-31,SKU_130,Жакеты,41,244936.51128006793
2024-12-31,SKU_131,Пуховики,146,654349.1371233568
2024-12-31,SKU_132,Жакеты,48,263528.3106994578
2024-12-31,SKU_133,Плащи,29,240950.51260217102
2024-12-31,SKU_134,Жакеты,49,335401.53433890943
2024-12-31,SKU_135,Пуховики,150,1069648.3602784707
2024-12-31,SKU_136,Пуховики,140,1816467.9161218868
2024-12-31,SKU_137,Плащи,44,619969.6295117958
2024-12-31,SKU_138,Куртки,115,335272.11562006816
2024-12-31,SKU_139,Куртки,131,617788.5760989584
2024-12-31,SKU_140,Жакеты,52,557693.0173730581
2024-12-31,SKU_141,Пальто,118,786164.1625083154
2024-12-31,SKU_142,Жакеты,39,206860.97007835752
2024-12-31,SKU_143,Плащи,33,192679.66243172472
2024-12-31,SKU_144,Плащи,42,260112.71727427587
2024-12-31,SKU_145,Плащи,24,312784.9760164984
2024-12-31,SKU_146,Плащи,35,132162.70580612312
2024-12-31,SKU_147,Плащи,29,325259.4458351147
2024-12-31,SKU_148,Пуховики,123,1129959.1430757444
2024-12-31,SKU_149,Куртки,133,778666.0383670435
2024-12-31,SKU_150,Плащи,28,208800.23174644465
2025-01-31,SKU_001,Плащи,29,192324.28495501954
2025-01-31,SKU_002,Жакеты,48,661860.9475245505
2025-01-31,SKU_003,Пуховики,140,775280.6938800364
2025-01-31,SKU_004,Жакеты,56,583518.4077541118
2025-01-31,SKU_005,Жакеты,47,94317.95034413796
2025-01-31,SKU_006,Куртки,131,862424.7623370899
2025-01-31,SKU_007,Пуховики,153,912209.9224763197
2025-01-31,SKU_008,Пуховики,146,604516.8092653034
2025-01-31,SKU_009,Пуховики,171,1529280.7792716075
2025-01-31,SKU_010,Жакеты,58,481561.79840467335
2025-01-31,SKU_011,Плащи,40,440066.7371029406
2025-01-31,SKU_012,Пуховики,141,775832.8078526899
2025-01-31,SKU_013,Жакеты,49,253507.95767183218
2025-01-31,SKU_014,Куртки,129,540224.0777240045
2025-01-31,SKU_015,Плащи,26,125942.30621569775
2025-01-31,SKU_016,Куртки,127,1175426.4053306303
2025-01-31,SKU_017,Плащи,36,260995.3280551631
2025-01-31,SKU_018,Жакеты,48,136492.76219600448
2025-01-31,SKU_019,Пальто,103,545992.7392580875
2025-01-31,SKU_020,Плащи,30,156281.66450705446
2025-01-31,SKU_021,Куртки,129,1425702.265552325
2025-01-31,SKU_022,Жакеты,47,529197.3304438341
2025-01-31,SKU_023,Плащи,32,125604.16286061436
2025-01-31,SKU_024,Пальто,112,1676710.1462312592
2025-01-31,SKU_025,Пальто,101,552283.4717434492
2025-01-31,SKU_026,Пуховики,133,1954567.2586346567
2025-01-31,SKU_027,Пуховики,104,763722.0420062486
2025-01-31,SKU_028,Куртки,133,323144.7171850482
2025-01-31,SKU_029,Плащи,35,227007.41785214073
2025-01-31,SKU_030,Плащи,33,338136.72687688505
2025-01-31,SKU_031,Пуховики,143,1551431.4344403115
2025-01-31,SKU_032,Плащи,33,293770.9362430515
2025-01-31,SKU_033,Плащи,35,273741.3398807567
2025-01-31,SKU_034,Пальто,96,882010.5751610172
2025-01-31,SKU_035,Пуховики,128,1242247.348535311
2025-01-31,SKU_036,Жакеты,42,128145.91617766251
2025-01-31,SKU_037,Пуховики,150,1020826.1893197387
2025-01-31,SKU_038,Жакеты,59,303736.67265878565
2025-01-31,SKU_039,Пальто,100,1244081.6832938646
2025-01-31,SKU_040,Куртки,155,1257655.7784087674
2025-01-31,SKU_041,Плащи,35,517457.52910715353
2025-01-31,SKU_042,Пальто,121,869350.8479652819
2025-01-31,SKU_043,Плащи,34,428862.8879629677
2025-01-31,SKU_044,Куртки,147,1819637.5338454773
2025-01-31,SKU_045,Куртки,139,550346.6019455311
2025-01-31,SKU_046,Пальто,98,843445.2415676757
2025-01-31,SKU_047,Куртки,136,1502197.0424062791
2025-01-31,SKU_048,Жакеты,45,592139.900816026
2025-01-31,SKU_049,Куртки,145,904432.5363055527
2025-01-31,SKU_050,Плащи,27,131304.60769550747
2025-01-31,SKU_051,Плащи,32,359838.2054942154
2025-01-31,SKU_052,Плащи,35,438322.9759935705
2025-01-31,SKU_053,Плащи,31,202512.39287856693
2025-01-31,SKU_054,Жакеты,43,139762.69206010422
2025-01-31,SKU_055,Пуховики,134,1906391.5267408902
2025-01-31,SKU_056,Пальто,81,580643.338205161
2025-01-31,SKU_057,Плащи,30,261923.02670571723
2025-01-31,SKU_058,Куртки,131,1688620.3103601795
2025-01-31,SKU_059,Плащи,30,323519.1456453195
2025-01-31,SKU_060,Куртки,139,1606535.5274680753
2025-01-31,SKU_061,Куртки,116,547280.0040724722
2025-01-31,SKU_062,Плащи,26,235009.41515371727
2025-01-31,SKU_063,Жакеты,54,596440.6483402477
2025-01-31,SKU_064,Куртки,133,661162.9876875312
2025-01-31,SKU_065,Куртки,150,641162.1078370755
2025-01-31,SKU_066,Плащи,40,590727.5385313064
2025-01-31,SKU_067,Куртки,130,1133114.6562480142
2025-01-31,SKU_068,Куртки,133,716973.6432817773
2025-01-31,SKU_069,Плащи,33,493392.8371961495
2025-01-31,SKU_070,Плащи,38,552917.159536664
2025-01-31,SKU_071,Пальто,126,1166484.6770084258
2025-01-31,SKU_072,Жакеты,50,673713.6230730708
2025-01-31,SKU_073,Жакеты,43,191487.27356283105
2025-01-31,SKU_074,Куртки,125,703165.9479622956
2025-01-31,SKU_075,Жакеты,55,610755.8484305314
2025-01-31,SKU_076,Куртки,130,1690857.330382737
2025-01-31,SKU_077,Пальто,113,1483940.384768918
2025-01-31,SKU_078,Плащи,34,246792.59218800804
2025-01-31,SKU_079,Плащи,37,501017.41750402167
2025-01-31,SKU_080,Плащи,22,287365.5363475086
2025-01-31,SKU_081,Жакеты,51,722326.0011684882
2025-01-31,SKU_082,Пальто,118,1440712.5588087896
2025-01-31,SKU_083,Жакеты,48,513448.67094167863
2025-01-31,SKU_084,Жакеты,50,477446.30393369554
2025-01-31,SKU_085,Пальто,100,683967.596530266
2025-01-31,SKU_086,Пальто,93,1322621.3319314541
2025-01-31,SKU_087,Пальто,93,1363159.5786371785
2025-01-31,SKU_088,Пальто,105,597552.1305166406
2025-01-31,SKU_089,Плащи,33,197001.09608774478
2025-01-31,SKU_090,Пуховики,134,1113939.1587472067
2025-01-31,SKU_091,Пуховики,143,1119620.4818114338
2025-01-31,SKU_092,Пальто,93,1388299.0722964823
2025-01-31,SKU_093,Пуховики,143,613045.0447271852
2025-01-31,SKU_094,Пуховики,156,348656.8374122763
2025-01-31,SKU_095,Пальто,85,715752.5552776952
2025-01-31,SKU_096,Пуховики,156,674652.4543008548
2025-01-31,SKU_097,Жакеты,54,365261.0867771677
2025-01-31,SKU_098,Куртки,136,1587693.4847640023
2025-01-31,SKU_099,Куртки,149,1694460.6332763743
2025-01-31,SKU_100,Пальто,99,594474.2391140249
2025-01-31,SKU_101,Плащи,33,298749.7589080518
2025-01-31,SKU_102,Пальто,114,982062.4618750423
2025-01-31,SKU_103,Плащи,36,369803.66531099903
2025-01-31,SKU_104,Куртки,153,804168.5572065068
2025-01-31,SKU_105,Пальто,95,918490.4967372717
2025-01-31,SKU_106,Жакеты,57,839359.6079817817
2025-01-31,SKU_107,Пуховики,128,1065938.9425245333
2025-01-31,SKU_108,Плащи,25,344482.10600853
2025-01-31,SKU_109,Пуховики,131,1001773.60446426
2025-01-31,SKU_110,Пуховики,142,930244.7406043713
2025-01-31,SKU_111,Пальто,108,1121725.1202909132
2025-01-31,SKU_112,Пуховики,164,1754146.0952017284
2025-01-31,SKU_113,Жакеты,56,741113.9873723455
2025-01-31,SKU_114,Пуховики,126,629043.4693796677
2025-01-31,SKU_115,Пальто,101,857440.9077886797
2025-01-31,SKU_116,Жакеты,50,471802.72948596906
2025-01-31,SKU_117,Куртки,143,1714741.9125954283
2025-01-31,SKU_118,Пуховики,128,328556.67619937775
2025-01-31,SKU_119,Пальто,103,1537703.1339576398
2025-01-31,SKU_120,Куртки,156,1265047.4743736323
2025-01-31,SKU_121,Куртки,119,670479.8487595855
2025-01-31,SKU_122,Плащи,45,606844.0030257615
2025-01-31,SKU_123,Жакеты,56,656339.2673973173
2025-01-31,SKU_124,Пуховики,157,2259219.6397758885
2025-01-31,SKU_125,Пальто,88,554378.3485430677
2025-01-31,SKU_126,Плащи,28,257206.44792811832
2025-01-31,SKU_127,Жакеты,48,453110.50076260313
2025-01-31,SKU_128,Плащи,32,471817.938825875
2025-01-31,SKU_129,Жакеты,38,113221.05046702732
2025-01-31,SKU_130,Жакеты,53,316625.2462888683
2025-01-31,SKU_131,Пуховики,135,605048.8596688573
2025-01-31,SKU_132,Жакеты,53,290979.176397318
2025-01-31,SKU_133,Плащи,25,207715.95913980258
2025-01-31,SKU_134,Жакеты,52,355936.3221555773
2025-01-31,SKU_135,Пуховики,138,984076.4914561932
2025-01-31,SKU_136,Пуховики,122,1582922.04119193
2025-01-31,SKU_137,Плащи,19,267714.1581982755
2025-01-31,SKU_138,Куртки,142,413988.1775482581
2025-01-31,SKU_139,Куртки,139,655516.1227309558
2025-01-31,SKU_140,Жакеты,54,579142.7488104835
2025-01-31,SKU_141,Пальто,105,699552.8564692637
2025-01-31,SKU_142,Жакеты,50,265206.3718953302
2025-01-31,SKU_143,Плащи,33,192679.66243172472
2025-01-31,SKU_144,Плащи,42,260112.71727427587
2025-01-31,SKU_145,Плащи,39,508275.58602680993
2025-01-31,SKU_146,Плащи,36,135938.7831148695
2025-01-31,SKU_147,Плащи,34,381338.6606342724
2025-01-31,SKU_148,Пуховики,134,1231012.3997735751
2025-01-31,SKU_149,Куртки,118,690846.5603557228
2025-01-31,SKU_150,Плащи,28,208800.23174644465
2025-02-28,SKU_001,Плащи,26,172428.66927001753
2025-02-28,SKU_002,Жакеты,61,841114.9541457829
2025-02-28,SKU_003,Пуховики,145,802969.2900900376
2025-02-28,SKU_004,Жакеты,49,510578.6067848478
2025-02-28,SKU_005,Жакеты,52,104351.77484883349
2025-02-28,SKU_006,Куртки,139,915091.9233958434
2025-02-28,SKU_007,Пуховики,136,810853.2644233953
2025-02-28,SKU_008,Пуховики,149,616938.3875378781
2025-02-28,SKU_009,Пуховики,128,1144724.7938407355
2025-02-28,SKU_010,Жакеты,58,481561.79840467335
2025-02-28,SKU_011,Плащи,32,352053.3896823525
2025-02-28,SKU_012,Пуховики,142,781335.1681920706
2025-02-28,SKU_013,Жакеты,49,253507.95767183218
2025-02-28,SKU_014,Куртки,135,565350.7790134931
2025-02-28,SKU_015,Плащи,34,164693.78505129705
2025-02-28,SKU_016,Куртки,157,1453086.1861173934
2025-02-28,SKU_017,Плащи,30,217496.1067126359
2025-02-28,SKU_018,Жакеты,51,145023.55983325475
2025-02-28,SKU_019,Пальто,97,514187.3369712086
2025-02-28,SKU_020,Плащи,34,177119.21977466173
2025-02-28,SKU_021,Куртки,138,1525169.8654745803
2025-02-28,SKU_022,Жакеты,46,517937.81277481635
2025-02-28,SKU_023,Плащи,33,129529.29295000856
2025-02-28,SKU_024,Пальто,96,1437180.1253410794
2025-02-28,SKU_025,Пальто,97,530410.8590011344
2025-02-28,SKU_026,Пуховики,143,2101527.202892902
2025-02-28,SKU_027,Пуховики,141,1035430.8454123179
2025-02-28,SKU_028,Куртки,135,328004.03624046245
2025-02-28,SKU_029,Плащи,31,201063.71295475322
2025-02-28,SKU_030,Плащи,24,245917.61954682547
2025-02-28,SKU_031,Пуховики,163,1768414.8518445508
2025-02-28,SKU_032,Плащи,34,302673.0858261743
2025-02-28,SKU_033,Плащи,35,273741.3398807567
2025-02-28,SKU_034,Пальто,95,872822.9650030901
2025-02-28,SKU_035,Пуховики,140,1358708.0374604964
2025-02-28,SKU_036,Жакеты,45,137299.1959046384
2025-02-28,SKU_037,Пуховики,142,966382.1258893526
2025-02-28,SKU_038,Жакеты,49,252255.88068272028
2025-02-28,SKU_039,Пальто,99,1231640.866460926
2025-02-28,SKU_040,Куртки,134,1087263.7052049988
2025-02-28,SKU_041,Плащи,33,487888.5274438876
2025-02-28,SKU_042,Пальто,99,711287.0574261398
2025-02-28,SKU_043,Плащи,33,416249.2736111157
2025-02-28,SKU_044,Куртки,141,1745366.6140966823
2025-02-28,SKU_045,Куртки,120,475119.36858606996
2025-02-28,SKU_046,Пальто,101,869264.9938605637
2025-02-28,SKU_047,Куртки,115,1270240.1461523683
2025-02-28,SKU_048,Жакеты,53,697409.216516653
2025-02-28,SKU_049,Куртки,166,1035419.3174256672
2025-02-28,SKU_050,Плащи,31,150757.14216891598
2025-02-28,SKU_051,Плащи,36,404817.9811809923
2025-02-28,SKU_052,Плащи,40,500940.54399265203
2025-02-28,SKU_053,Плащи,31,202512.39287856693
2025-02-28,SKU_054,Жакеты,56,182016.5291945543
2025-02-28,SKU_055,Пуховики,119,1692989.4901654173
2025-02-28,SKU_056,Пальто,120,860212.3528965348
2025-02-28,SKU_057,Плащи,24,209538.4213645738
2025-02-28,SKU_058,Куртки,137,1765961.698620951
2025-02-28,SKU_059,Плащи,32,345087.0886883408
2025-02-28,SKU_060,Куртки,139,1606535.5274680753
2025-02-28,SKU_061,Куртки,131,618048.9701163264
2025-02-28,SKU_062,Плащи,29,262125.88613299234
2025-02-28,SKU_063,Жакеты,47,519124.2679998452
2025-02-28,SKU_064,Куртки,150,745672.5425047344
2025-02-28,SKU_065,Куртки,127,542850.5846353906
2025-02-28,SKU_066,Плащи,35,516886.59621489316
2025-02-28,SKU_067,Куртки,138,1202844.7889401997
2025-02-28,SKU_068,Куртки,141,760099.8774641397
2025-02-28,SKU_069,Плащи,35,523295.43338985555
2025-02-28,SKU_070,Плащи,38,552917.159536664
2025-02-28,SKU_071,Пальто,110,1018359.6386581495
2025-02-28,SKU_072,Жакеты,43,579393.7158428408
2025-02-28,SKU_073,Жакеты,52,231566.00523877243
2025-02-28,SKU_074,Куртки,129,725667.258297089
2025-02-28,SKU_075,Жакеты,61,677383.7591684076
2025-02-28,SKU_076,Куртки,142,1846936.4685719127
2025-02-28,SKU_077,Пальто,120,1575865.8953298242
2025-02-28,SKU_078,Плащи,27,195982.35261988873
2025-02-28,SKU_079,Плащи,35,473935.3949362367
2025-02-28,SKU_080,Плащи,25,326551.7458494416
2025-02-28,SKU_081,Жакеты,58,821468.7856425944
2025-02-28,SKU_082,Пальто,112,1367455.9880219018
2025-02-28,SKU_083,Жакеты,43,459964.43438525376
2025-02-28,SKU_084,Жакеты,50,477446.30393369554
2025-02-28,SKU_085,Пальто,109,745524.68021799
2025-02-28,SKU_086,Пальто,107,1521725.6184587697
2025-02-28,SKU_087,Пальто,103,1509735.87741537
2025-02-28,SKU_088,Пальто,84,478041.70441331255
2025-02-28,SKU_089,Плащи,32,191031.36590326767
2025-02-28,SKU_090,Пуховики,133,1105626.1799505858
2025-02-28,SKU_091,Пуховики,109,853417.0106115125
2025-02-28,SKU_092,Пальто,97,1448010.860352245
2025-02-28,SKU_093,Пуховики,141,604470.9881575741
2025-02-28,SKU_094,Пуховики,136,303957.2428722409
2025-02-28,SKU_095,Пальто,100,842061.829738465
2025-02-28,SKU_096,Пуховики,123,531937.5120449048
2025-02-28,SKU_097,Жакеты,64,432902.02877293946
2025-02-28,SKU_098,Куртки,132,1540996.617565061
2025-02-28,SKU_099,Куртки,116,1319177.4057722108
2025-02-28,SKU_100,Пальто,79,474378.4332324037
2025-02-28,SKU_101,Плащи,41,371173.9428857613
2025-02-28,SKU_102,Пальто,102,878687.4658881957
2025-02-28,SKU_103,Плащи,38,390348.3133838323
2025-02-28,SKU_104,Куртки,132,693792.4807271825
2025-02-28,SKU_105,Пальто,99,957163.7808104199
2025-02-28,SKU_106,Жакеты,48,706829.1435636056
